ID,FUELTYPE,WORKEDDAYS,ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
C414,CHARBROILING,ALW,45,41,4.759228,-74.037115,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4580752168,9.13592182565,4.15269173893,2.90688421725,1.24580752168,1.24580752168,4.15269173893,1.24580752168,1.24580752168,1.24580752168,1.24580752168,1.24580752168,0.0,0.0,0.0
C301,CHARBROILING,ALW,29,37,4.613777,-74.070144,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20953968786,1.20953968786,4.31978459951,2.5918707597,1.7279138398,1.55512245582,1.7279138398,1.7279138398,1.7279138398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C93,WOOD,ALW,41,32,4.71559060091,-74.1167376042,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.7250302153,56.9983554912,25.9083434051,18.1358403836,7.77250302153,7.77250302153,25.9083434051,7.77250302153,7.77250302153,7.77250302153,7.77250302153,7.77250302153,0.0,0.0,0.0
C92,CHARBROILING,ALW,31,34,4.62764,-74.101118,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431545911124,0.431545911124,1.54123539687,0.924741238122,0.616494158748,0.554844742873,0.616494158748,0.616494158748,0.616494158748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C91,CHARBROILING,ALW,41,40,4.72357777778,-74.0459527778,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85930310856,7.85930310856,28.0689396734,16.8413638041,11.2275758694,10.1048182824,11.2275758694,11.2275758694,11.2275758694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C90,CHARBROILING,ALW,42,40,4.73284166667,-74.0445027778,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15761457489,9.15761457489,32.7057663389,19.6234598033,13.0823065356,11.774075882,13.0823065356,13.0823065356,13.0823065356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C97,CHARBROILING,ALW,43,34,4.73579230708,-74.101561043,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560893083449,0.560893083449,2.00318958375,1.20191375025,0.801275833499,0.721148250149,0.801275833499,0.801275833499,0.801275833499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C96,WOOD,WKN,24,34,4.56593,-74.10158,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91002421026,7.91002421026,28.2500864652,16.9500518791,11.3000345861,10.1700311275,11.3000345861,11.3000345861,11.3000345861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C95,CHARBROILING,ALW,31,26,4.63257275419,-74.1689691376,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8940364372,22.8940364372,81.7644158473,49.0586495084,32.7057663389,29.435189705,32.7057663389,32.7057663389,32.7057663389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C94,CHARBROILING  WOOD,ALW,28,31,4.603983,-74.123808,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.7623624707,46.7590658118,21.2541208236,14.8778845765,6.37623624707,6.37623624707,21.2541208236,6.37623624707,6.37623624707,6.37623624707,6.37623624707,6.37623624707,0.0,0.0,0.0
C742,CHARBROILING,ALW,40,37,4.71401666667,-74.0725833333,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1527845576,32.3787086755,14.7175948525,10.3023163968,4.41527845576,4.41527845576,14.7175948525,4.41527845576,4.41527845576,4.41527845576,4.41527845576,4.41527845576,0.0,0.0,0.0
C99,CHARBROILING,ALW,41,39,4.71595404583,-74.0583817949,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9456874494,54.9456874494,196.234598034,117.74075882,78.4938392134,70.6444552921,78.4938392134,78.4938392134,78.4938392134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
