ID,COL,CoBChP,CoBP,CoCh,FUELCONSUMPTION,FUELID,FUELTYPE,GROWRATE,LAT,LON,ROW,SOURCETYPE,WDW,YEAR,CO,CO2,NOX,PM10,PM25,PMC,SO2,TOTALCONSUMPTION,VOC,WORKEDDAYS
C818,27,0.0,0.0,221.463280595,300.0,CC,CHARBROILING,0.0562088381942,4.58956666667,-74.1591666667,26,MEAT CHARBROILING,7,2013,1123967.75656,18765577.0944,32103.908241,66676.813244,34671.9428869,32004.8703571,119479.493557,521.463280595,7195.24706349,ALW
C819,27,0.0,0.0,250.991718007,340.0,CC,CHARBROILING,0.0562088381942,4.638469,-74.160622,32,MEAT CHARBROILING,7,2011,1425390.60377,23798082.3814,40713.4536412,84558.0333888,43970.1773622,40587.8560266,151521.203757,590.991718007,9124.85033154,ALW
C521,36,0.0,0.0,531.511873427,720.0,CC,CHARBROILING,0.0562088381942,4.734864,-74.085438,43,MEAT CHARBROILING,7,2011,3018474.21974,50395939.1607,86216.7253578,179064.070706,93113.316767,85950.7539387,320868.431486,1251.51187343,19323.2124668,ALW
C540,34,0.0,0.0,0.0,750.0,CW,WOOD,0.0562088381942,4.7336223956,-74.1027415345,43,RESTAURANT,7,2013,1711190.79376,20836115.4889,44840.9293345,71783.5684039,37327.45557,34456.1128339,86784.8109416,750.0,115434.451843,ALW
C541,39,0.0,0.0,1181.1374965,1600.0,CC,CHARBROILING,0.0562088381942,4.71583055556,-74.0572638889,41,MEAT CHARBROILING,7,2011,6707720.48831,111990975.912,191592.723017,397920.157123,206918.481704,191001.675419,713040.958857,2781.1374965,42940.4721484,ALW
C773,36,0.0,0.0,442.926561189,600.0,CC,CHARBROILING,0.0562088381942,4.57331421772,-74.0824726138,25,MEAT CHARBROILING,7,2011,2515395.18312,41996615.9672,71847.2711315,149220.058921,77594.4306391,71625.6282823,267390.359572,1042.92656119,16102.6770557,ALW
C772,35,1131.11057415,0.0,0.0,2000.0,CBPC,CHARBROILING,0.0562088381942,4.730776,-74.087231,42,PEDDLING,7,2011,7529569.97667,126083708.314,184570.085075,426881.790866,221978.531251,204903.259616,802768.683278,3131.11057415,46920.8288564,ALW
C771,35,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.73430833333,-74.0855805556,43,RESTAURANT,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C770,35,0.0,0.0,590.568748252,800.0,CC,CHARBROILING,0.0562088381942,4.73430833333,-74.0855805556,43,MEAT CHARBROILING,7,2011,3353860.24416,55995487.9563,95796.3615087,198960.078562,103459.240852,95500.8377097,356520.479429,1390.56874825,21470.2360742,ALW
C777,29,0.0,0.0,0.0,400.0,C,CHARBROILING,0.0562088381942,4.56184196907,-74.1431025423,23,MEAT CHARBROILING,7,2013,1293754.42825,14394553.0148,41381.8625989,6093.03498389,3168.37819162,2924.65679227,91649.401216,400.0,1066.28112218,ALW
C776,26,0.0,0.0,295.284374126,400.0,CC,CHARBROILING,0.0562088381942,4.63953888889,-74.1720083333,32,RESTAURANT,7,2011,1676930.12208,27997743.9782,47898.1807543,99480.0392809,51729.6204261,47750.4188548,178260.239715,695.284374126,10735.1180371,ALW
C775,32,0.0,0.0,487.219217308,660.0,CC,CHARBROILING,0.0562088381942,4.62110453164,-74.11859724,30,RESTAURANT,7,2011,2766934.70143,46196277.564,79031.9982447,164142.064814,85353.873703,78788.1911105,294129.395529,1147.21921731,17712.9447612,ALW
C774,27,0.0,0.0,664.389841784,900.0,CC,CHARBROILING,0.0562088381942,4.63434444444,-74.1629277778,31,MEAT CHARBROILING,7,2011,3773092.77468,62994923.9509,107770.906697,223830.088382,116391.645959,107438.442423,401085.539358,1564.38984178,24154.0155835,ALW
C779,27,0.0,0.0,553.658201487,750.0,CC,CHARBROILING,0.0562088381942,4.63488888889,-74.1639833333,32,RESTAURANT,7,2011,3144243.9789,52495769.9591,89809.0889144,186525.073652,96993.038299,89532.0353529,334237.949465,1303.65820149,20128.3463196,ALW
C778,25,0.0,0.0,177.170624476,240.0,CC,CHARBROILING,0.0562088381942,4.61393611111,-74.1767444444,29,RESTAURANT,7,2013,899174.205248,15012461.6756,25683.1265928,53341.4505952,27737.5543095,25603.8962857,95583.5948453,417.170624476,5756.19765079,ALW
C678,34,0.0,0.0,2952.84374126,4000.0,CC,CHARBROILING,0.0562088381942,4.7435252085,-74.1032912662,44,RESTAURANT,7,2011,16769301.2208,279977439.782,478981.807543,994800.392809,517296.204261,477504.188548,1782602.39715,6952.84374126,107351.180371,ALW
C679,33,0.0,0.0,0.0,200.0,C,CHARBROILING,0.0562088381942,4.58308982921,-74.1051935442,26,RESTAURANT,7,2011,723842.752151,8053609.43523,23152.7410912,3408.9925533,1772.67612772,1636.31642559,51276.9296559,200.0,596.573696828,ALW
C672,32,0.0,0.0,738.210935316,1000.0,CC,CHARBROILING,0.0562088381942,4.55646666667,-74.1213888889,23,RESTAURANT,7,2013,3746559.18853,62551923.6481,107013.02747,222256.044146,115573.142956,106682.90119,398264.978522,1738.21093532,23984.1568783,ALW
C548,36,0.0,0.0,0.0,1000.0,W,WOOD,0.0562088381942,4.65203907777,-74.0795759559,33,RESTAURANT,7,2011,1487016.75589,21905817.6638,18039.2522612,197011.36131,102445.907881,94565.4534286,2576.63020487,1000.0,332001.784766,ALW
C670,29,0.0,0.0,0.0,28800.0,C,CHARBROILING,0.0562088381942,4.67357907296,-74.1466095294,36,MEAT CHARBROILING,7,2008,123378727.592,1372734729.6,3946376.09842,581061.511424,302151.98594,278909.525483,8740133.56766,28800.0,101685.764499,ALW
C671,33,0.0,0.0,664.389841784,900.0,CC,CHARBROILING,0.0562088381942,4.55656666667,-74.1106694444,23,MEAT CHARBROILING,7,2013,3371903.26968,56296731.2833,96311.7247229,200030.439732,104015.828661,96014.6110713,358438.48067,1564.38984178,21585.7411905,ALW
C676,36,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.66602426573,-74.0777668622,35,RESTAURANT,7,2011,2637428.52871,29344521.6112,84360.4494074,12421.1704649,6459.00864175,5962.16182315,186835.105743,728.729691877,2173.70483136,ALW
C677,39,0.0,0.0,0.0,1200.0,C,CHARBROILING,0.0562088381942,4.66712201928,-74.0569770697,35,MEAT CHARBROILING,7,2009,4859793.96154,54070973.8208,155444.74406,22887.5696776,11901.5362323,10986.0334452,344267.1939,1200.0,4005.32469358,ALW
C674,29,0.0,0.0,0.0,150.0,CW,CHARBROILING  WOOD,0.0562088381942,4.64571611706,-74.1476976017,33,RESTAURANT,7,2009,428522.059776,5217848.97371,11229.2138731,17976.2786843,9347.66491582,8628.61376845,21732.9394698,150.0,28907.4773272,ALW
C549,37,0.0,0.0,0.0,1596.31944444,CW,CHARBROILING  WOOD,0.0562088381942,4.71454268579,-74.0704678951,40,RESTAURANT,7,2012,3852726.35401,46912273.9276,100958.835693,161619.877096,84042.3360899,77577.541006,195395.001809,1596.31944444,259899.338168,ALW
C673,31,0.0,235.739783303,0.0,600.0,CBP,CHARBROILING,0.0562088381942,4.689464,-74.12877,38,RESTAURANT,7,2011,2003818.25744,33653609.021,40954.8162806,108266.606051,56298.6351463,51967.9709042,214270.850395,835.739783303,12143.9933493,ALW
C768,27,0.0,0.0,1181.1374965,1600.0,CC,CHARBROILING,0.0562088381942,4.62207222222,-74.1586194444,30,RESTAURANT,7,2011,6707720.48831,111990975.912,191592.723017,397920.157123,206918.481704,191001.675419,713040.958857,2781.1374965,42940.4721484,ALW
C57,36,0.0,343.787183983,0.0,875.0,CBP,CHARBROILING,0.0562088381942,4.66496775235,-74.0775406476,35,MEAT CHARBROILING,6,2013,2611516.38739,43859741.8339,53375.1868276,141100.628691,73372.3269196,67728.3017719,279252.789054,1218.78718398,15826.9032245,ALW
C56,39,0.0,94.295913321,0.0,240.0,CBP,CHARBROILING,0.0562088381942,4.675052,-74.056394,36,MEAT CHARBROILING,7,2011,801527.302974,13461443.6084,16381.9265122,43306.6424202,22519.4540585,20787.1883617,85708.3401581,334.295913321,4857.59733971,ALW
C55,39,0.0,294.674729128,0.0,750.0,CBP,CHARBROILING,0.0562088381942,4.715970592,-74.0567762004,41,RESTAURANT,7,2011,2504772.8218,42067011.2763,51193.5203507,135333.257563,70373.2939328,64959.9636303,267838.562994,1044.67472913,15179.9916866,ALW
C54,39,0.0,0.0,0.0,220.0,C,CHARBROILING,0.0562088381942,4.67549722222,-74.0564916667,36,MEAT CHARBROILING,7,2011,796227.027366,8858970.37876,25468.0152003,3749.89180863,1949.94374049,1799.94806814,56404.6226215,220.0,656.231066511,ALW
C53,39,0.0,0.0,0.0,119.0,C,CHARBROILING,0.0562088381942,4.6517,-74.0545611111,33,MEAT CHARBROILING,5,2011,430686.43753,4791897.61396,13775.8809493,2028.35056921,1054.74229599,973.608273223,30509.7731453,119.0,354.961349613,WKD
C52,36,0.0,196.449819419,0.0,500.0,CBP,CHARBROILING,0.0562088381942,4.67000290709,-74.0807962072,35,MEAT CHARBROILING,7,2013,1492295.07851,25062709.6194,30500.1067586,80628.9306809,41927.043954,38701.8867268,159573.022317,696.449819419,9043.94469973,ALW
C51,40,0.0,0.0,0.0,440.0,C,CHARBROILING,0.0562088381942,4.704358,-74.042574,39,RESTAURANT,6,2011,1592454.05473,17717940.7575,50936.0304006,7499.78361726,3899.88748098,3599.89613629,112809.245243,440.0,1312.46213302,ALW
C50,30,0.0,0.0,0.0,44.0,C,CHARBROILING,0.0562088381942,4.67843333333,-74.1355166667,36,MEAT CHARBROILING,7,2011,159245.405473,1771794.07575,5093.60304006,749.978361726,389.988748098,359.989613629,11280.9245243,44.0,131.246213302,ALW
C59,39,0.0,0.0,0.0,200.0,C,CHARBROILING,0.0562088381942,4.6517,-74.0545611111,33,MEAT CHARBROILING,7,2011,723842.752151,8053609.43523,23152.7410912,3408.9925533,1772.67612772,1636.31642559,51276.9296559,200.0,596.573696828,ALW
C58,30,0.0,0.0,0.0,154.0,C,CHARBROILING,0.0562088381942,4.67703888889,-74.1364416667,36,MEAT CHARBROILING,7,2011,557358.919156,6201279.26513,17827.6106402,2624.92426604,1364.96061834,1259.9636477,39483.2358351,154.0,459.361746557,ALW
C580,37,0.0,0.0,0.0,1383.33333333,W,WOOD,0.0562088381942,4.60544359586,-74.0727535729,28,MEAT CHARBROILING,7,2011,2057039.84564,30303047.7682,24954.2989613,272532.383144,141716.839235,130815.543909,3564.33845006,1383.33333333,459269.135592,ALW
C581,33,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.756789,-74.106119,45,MEAT CHARBROILING,7,2013,2356993.16465,26224345.4579,75390.4799525,11100.438766,5772.22815832,5328.21060768,166969.099772,728.729691877,1942.57678405,ALW
C582,33,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.68814898475,-74.1045740736,37,RESTAURANT,7,2009,2951230.13015,32835936.7433,94397.6670358,13899.0429991,7227.50235955,6671.54063958,209064.771779,728.729691877,2432.33252485,ALW
C583,34,0.0,0.0,369.105467658,500.0,CC,CHARBROILING,0.0562088381942,4.611035,-74.096546,29,RESTAURANT,7,2011,2096162.6526,34997179.9727,59872.725943,124350.049101,64662.0255326,59688.0235686,222825.299643,869.105467658,13418.8975464,ALW
C584,26,0.0,0.0,0.0,750.0,CW,CHARBROILING  WOOD,0.0562088381942,4.611131,-74.173927,29,RESTAURANT,7,2011,1914788.50478,23315199.315,50176.1091439,80324.3870372,41768.6812593,38555.7057778,97110.4794317,750.0,129168.858465,ALW
C585,39,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.66558055556,-74.050875,35,RESTAURANT,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C586,39,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.65189149025,-74.0557271231,33,RESTAURANT,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C587,34,0.0,0.0,0.0,250.0,C,CHARBROILING,0.0562088381942,4.601416,-74.097655,28,RESTAURANT,7,2009,1012457.07532,11264786.2127,32384.3216792,4768.24368283,2479.48671507,2288.75696776,71722.3320626,250.0,834.442644495,ALW
C588,37,0.0,0.0,442.926561189,600.0,CC,CHARBROILING,0.0562088381942,4.60230108326,-74.0754009581,28,RESTAURANT,7,2011,2515395.18312,41996615.9672,71847.2711315,149220.058921,77594.4306391,71625.6282823,267390.359572,1042.92656119,16102.6770557,ALW
C589,34,0.0,0.0,0.0,605.0,W,WOOD,0.0562088381942,4.66925386904,-74.098184336,35,PEDDLING,5,2009,1006685.03687,14829865.7533,12212.266779,133373.33876,69354.136155,64019.2026047,1744.3347982,605.0,224759.558099,WKD
C675,29,0.0,0.0,885.853122379,1200.0,CC,CHARBROILING,0.0562088381942,4.67627831647,-74.1418728973,36,MEAT CHARBROILING,7,2011,5030790.36624,83993231.9345,143694.542263,298440.117843,155188.861278,143251.256565,534780.719144,2085.85312238,32205.3541113,ALW
C179,34,0.0,0.0,0.0,1596.31944444,CW,CHARBROILING  WOOD,0.0562088381942,4.67563171541,-74.0976970742,36,RESTAURANT,7,2011,4075485.49623,49624674.69,106796.131564,170964.507854,88901.5440839,82062.9637697,206692.462101,1596.31944444,274926.347178,ALW
C178,30,0.0,0.0,0.0,1596.31944444,CW,CHARBROILING  WOOD,0.0562088381942,4.68077680817,-74.1337269897,37,MEAT CHARBROILING,7,2012,3852726.35401,46912273.9276,100958.835693,161619.877096,84042.3360899,77577.541006,195395.001809,1596.31944444,259899.338168,ALW
C171,35,0.0,0.0,0.0,1596.31944444,CW,CHARBROILING  WOOD,0.0562088381942,4.573954,-74.092523,25,RESTAURANT,7,2011,4075485.49623,49624674.69,106796.131564,170964.507854,88901.5440839,82062.9637697,206692.462101,1596.31944444,274926.347178,ALW
C170,34,0.0,0.0,225.892546207,306.0,CC,CHARBROILING,0.0562088381942,4.568388,-74.096553,24,RESTAURANT,7,2011,1282851.54339,21418274.1433,36642.1082771,76102.23005,39573.159626,36529.070424,136369.083382,531.892546207,8212.3652984,ALW
C173,35,0.0,0.0,221.463280595,300.0,CC,CHARBROILING,0.0562088381942,4.61610277778,-74.0930472222,29,MEAT CHARBROILING,7,2011,1257697.59156,20998307.9836,35923.6355658,74610.0294608,38797.2153196,35812.8141412,133695.179786,521.463280595,8051.33852784,ALW
C172,34,0.0,0.0,387.560741041,525.0,CC,CHARBROILING,0.0562088381942,4.57376304264,-74.1001711157,25,RESTAURANT,7,2011,2200970.78523,36747038.9714,62866.3622401,130567.551556,67895.1268093,62672.424747,233966.564626,912.560741041,14089.8424237,ALW
C175,40,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.74297804514,-74.0430297694,44,MEAT CHARBROILING,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C174,35,0.0,0.0,487.219217308,660.0,CC,CHARBROILING,0.0562088381942,4.6851473161,-74.0932205171,37,RESTAURANT,7,2011,2766934.70143,46196277.564,79031.9982447,164142.064814,85353.873703,78788.1911105,294129.395529,1147.21921731,17712.9447612,ALW
C177,34,0.0,392.899638838,0.0,1000.0,CBP,CHARBROILING,0.0562088381942,4.67342777778,-74.0990666667,36,RESTAURANT,6,2011,3339697.09573,56089348.3684,68258.0271343,180444.343417,93831.0585771,86613.2848404,357118.083992,1392.89963884,20239.9889155,ALW
C176,28,0.0,0.0,0.0,1383.33333333,W,WOOD,0.0562088381942,4.678563,-74.148461,36,MEAT CHARBROILING,7,2011,2057039.84564,30303047.7682,24954.2989613,272532.383144,141716.839235,130815.543909,3564.33845006,1383.33333333,459269.135592,ALW
C379,33,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.59990775671,-74.1083518932,28,RESTAURANT,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C378,34,0.0,0.0,369.105467658,500.0,CC,CHARBROILING,0.0562088381942,4.67186944444,-74.0993805556,36,RESTAURANT,7,2011,2096162.6526,34997179.9727,59872.725943,124350.049101,64662.0255326,59688.0235686,222825.299643,869.105467658,13418.8975464,ALW
C377,34,0.0,0.0,44.2926561189,60.0,CC,CHARBROILING,0.0562088381942,4.6947274869,-74.0999789236,38,MEAT CHARBROILING,6,2011,251539.518312,4199661.59672,7184.72711315,14922.0058921,7759.44306391,7162.56282823,26739.0359572,104.292656119,1610.26770557,ALW
C376,35,0.0,0.0,0.0,22.0,C,CHARBROILING,0.0562088381942,4.63982222222,-74.0927722222,32,MEAT CHARBROILING,7,2011,79622.7027366,885897.037876,2546.80152003,374.989180863,194.994374049,179.994806814,5640.46226215,22.0,65.6231066511,ALW
C375,34,0.0,0.0,0.0,3600.0,C,CHARBROILING,0.0562088381942,4.74247762194,-74.1011211773,44,MEAT CHARBROILING,7,2011,13029169.5387,144964969.834,416749.339641,61361.8659594,31908.1702989,29453.6956605,922984.733807,3600.0,10738.3265429,ALW
C374,35,0.0,0.0,163.144616705,221.0,CC,CHARBROILING,0.0562088381942,4.571577,-74.092513,24,RESTAURANT,7,2011,926503.89245,15468753.5479,26463.7448668,54962.7217028,28580.6152854,26382.1064173,98488.7824424,384.144616705,5931.15271551,ALW
C373,36,0.0,0.0,944.909997204,1280.0,CC,CHARBROILING,0.0562088381942,4.6081887923,-74.0839256466,29,RESTAURANT,7,2011,5366176.39066,89592780.7301,153274.178414,318336.125699,165534.785364,152801.340336,570432.767087,2224.9099972,34352.3777188,ALW
C372,35,0.0,0.0,324.812811539,440.0,CC,CHARBROILING,0.0562088381942,4.57177732052,-74.0925091352,25,MEAT CHARBROILING,7,2011,1844623.13429,30797518.376,52687.9988298,109428.043209,56902.5824687,52525.4607404,196086.263686,764.812811539,11808.6298408,ALW
C371,29,0.0,0.0,442.926561189,600.0,CC,CHARBROILING,0.0562088381942,4.59205833333,-74.1456611111,27,MEAT CHARBROILING,7,2011,2515395.18312,41996615.9672,71847.2711315,149220.058921,77594.4306391,71625.6282823,267390.359572,1042.92656119,16102.6770557,ALW
C370,38,0.0,0.0,0.0,1383.33333333,W,WOOD,0.0562088381942,4.652784,-74.058958,34,MEAT CHARBROILING,7,2012,1944605.52782,28646734.4446,23590.3391983,257636.224158,133970.836562,123665.387596,3369.51774061,1383.33333333,434166.261642,ALW
C197,34,0.0,0.0,0.0,1500.0,C,CHARBROILING,0.0562088381942,4.599547,-74.094833,28,RESTAURANT,7,2008,6425975.39543,71496600.4998,205540.421793,30263.6203866,15737.0826011,14526.5377856,455215.289982,1500.0,5296.13356766,ALW
C196,32,0.0,0.0,0.0,1383.33333333,W,WOOD,0.0562088381942,4.612988,-74.115495,29,RESTAURANT,7,2008,2434872.74848,35869050.064,29537.8539347,322590.578011,167747.100566,154843.477445,4219.02890059,1383.33333333,543626.758054,ALW
C195,35,0.0,0.0,0.0,3000.0,CW,CHARBROILING  WOOD,0.0562088381942,4.74397647155,-74.093356342,44,RESTAURANT,7,2012,7240517.61837,88163319.8625,189734.271629,303735.967745,157942.703228,145793.264518,367210.339678,3000.0,488434.828768,ALW
C194,35,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.57148043975,-74.0915348269,24,RESTAURANT,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C193,33,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.509302,-74.112389,18,MEAT CHARBROILING,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C192,30,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.64288798101,-74.1356337742,32,RESTAURANT,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C191,36,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.73806301199,-74.0847244268,43,RESTAURANT,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C190,39,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.72543370111,-74.0564389818,42,RESTAURANT,7,2010,2789920.88419,31041179.9935,89238.0502597,13139.3448235,6832.45930823,6306.88551528,197637.645054,728.729691877,2299.38534411,ALW
C199,35,0.0,0.0,0.0,295.0,C,CHARBROILING,0.0562088381942,4.54504722222,-74.0877166667,22,RESTAURANT,2,2009,1194699.34888,13292447.7309,38213.4995815,5626.52754574,2925.79432378,2700.73322195,84632.3518338,295.0,984.642320504,WKN
C198,26,282.777643538,0.0,0.0,500.0,CBPC,CHARBROILING,0.0562088381942,4.57806469889,-74.1720867359,25,PEDDLING,7,2011,1882392.49417,31520927.0784,46142.5212688,106720.447717,55494.6328127,51225.814904,200692.17082,782.777643538,11730.2072141,ALW
C298,34,0.0,0.0,177.170624476,240.0,CC,CHARBROILING,0.0562088381942,4.71411402343,-74.0991165409,40,MEAT CHARBROILING,7,2011,1006158.07325,16798646.3869,28738.9084526,59688.0235686,31037.7722557,28650.2513129,106956.143829,417.170624476,6441.07082227,ALW
C299,34,0.0,0.0,369.105467658,500.0,CC,CHARBROILING,0.0562088381942,4.74856400568,-74.1002687723,44,RESTAURANT,7,2011,2096162.6526,34997179.9727,59872.725943,124350.049101,64662.0255326,59688.0235686,222825.299643,869.105467658,13418.8975464,ALW
C294,29,0.0,0.0,369.105467658,500.0,CC,CHARBROILING,0.0562088381942,4.64964166667,-74.1404694444,33,MEAT CHARBROILING,7,2013,1873279.59427,31275961.8241,53506.5137349,111128.022073,57786.5714781,53341.4505952,199132.489261,869.105467658,11992.0784391,ALW
C295,33,0.0,0.0,0.0,750.0,C,CHARBROILING,0.0562088381942,4.497642,-74.104481,16,RESTAURANT,7,2010,2871353.65344,31947216.1689,91842.7483343,13522.8586504,7031.88649823,6490.97215221,203406.3322,750.0,2366.50026383,ALW
C296,35,0.0,0.0,194.887686923,264.0,CC,CHARBROILING,0.0562088381942,4.57079646078,-74.0932706059,24,MEAT CHARBROILING,7,2011,1106773.88057,18478511.0256,31612.7992979,65656.8259254,34141.5494812,31515.2764442,117651.758212,458.887686923,7085.17790449,ALW
C297,28,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.577812,-74.156872,25,RESTAURANT,7,2008,3121866.04661,34734463.7683,99855.6054941,14702.6658396,7645.38623661,7057.27960302,221152.598671,728.729691877,2572.96652193,ALW
C290,37,0.0,0.0,649.625623078,880.0,CC,CHARBROILING,0.0562088381942,4.658377,-74.069907,34,RESTAURANT,7,2011,3689246.26858,61595036.752,105375.99766,218856.086418,113805.164937,105050.921481,392172.527372,1529.62562308,23617.2596816,ALW
C291,33,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.61500179427,-74.1097204304,29,MEAT CHARBROILING,7,2007,3302367.88837,36742760.9178,105629.114169,15552.7530065,8087.43156336,7465.3214431,233939.326472,728.729691877,2721.73177613,ALW
C292,39,0.0,0.0,0.0,72.0,C,CHARBROILING,0.0562088381942,4.72412777778,-74.0521722222,42,MEAT CHARBROILING,7,2007,326280.774083,3630260.73395,10436.3748382,1536.64414796,799.054956938,737.589191019,23113.6890589,72.0,268.912725893,ALW
C293,31,0.0,0.0,590.568748252,800.0,CC,CHARBROILING,0.0562088381942,4.61686821838,-74.1218505648,30,RESTAURANT,7,2011,3353860.24416,55995487.9563,95796.3615087,198960.078562,103459.240852,95500.8377097,356520.479429,1390.56874825,21470.2360742,ALW
C452,30,0.0,0.0,738.210935316,1000.0,CC,CHARBROILING,0.0562088381942,4.68150692807,-74.1340556832,37,MEAT CHARBROILING,7,2011,4192325.3052,69994359.9454,119745.451886,248700.098202,129324.051065,119376.047137,445650.599287,1738.21093532,26837.7950928,ALW
C453,26,0.0,0.0,376.487577011,510.0,CC,CHARBROILING,0.0562088381942,4.63898333333,-74.1718333333,32,MEAT CHARBROILING,7,2011,2138085.90565,35697123.5722,61070.1804618,126837.050083,65955.2660433,60881.7840399,227281.805636,886.487577011,13687.2754973,ALW
C450,29,0.0,0.0,0.0,80.0,C,CHARBROILING,0.0562088381942,4.67147774057,-74.1450299492,36,RESTAURANT,2,2011,289537.10086,3221443.77409,9261.09643647,1363.59702132,709.070451087,654.526570234,20510.7718624,80.0,238.629478731,WKN
C451,29,0.0,0.0,0.0,1383.33333333,W,WOOD,0.0562088381942,4.67144989787,-74.1445935554,36,MEAT CHARBROILING,7,2010,2175974.95533,32055126.7657,26397.1209322,288289.816795,149910.704733,138379.112062,3770.42341504,1383.33333333,485823.421906,ALW
C108,37,0.0,0.0,0.0,360.0,CW,CHARBROILING  WOOD,0.0562088381942,4.62786111111,-74.0762472222,31,RESTAURANT,7,2012,868862.114205,10579598.3835,22768.1125954,36448.3161294,18953.1243873,17495.1917421,44065.2407614,360.0,58612.1794522,ALW
C109,35,0.0,0.0,0.0,1200.0,C,CHARBROILING ,0.0562088381942,4.64093611111,-74.0933944444,32,RESTAURANT,7,2008,5140780.31634,57197280.3998,164432.337434,24210.8963093,12589.6660808,11621.2302285,364172.231986,1200.0,4236.90685413,ALW
C454,34,0.0,0.0,0.0,1596.31944444,CW,CHARBROILING  WOOD,0.0562088381942,4.74169194309,-74.0991721593,43,MEAT CHARBROILING,7,2012,3852726.35401,46912273.9276,100958.835693,161619.877096,84042.3360899,77577.541006,195395.001809,1596.31944444,259899.338168,ALW
C455,33,0.0,0.0,472.454998602,640.0,CC,CHARBROILING,0.0562088381942,4.54932091707,-74.1091592858,22,MEAT CHARBROILING,7,2013,2397797.88066,40033231.1348,68488.3375807,142243.868254,73966.8114919,68277.0567618,254889.586254,1112.4549986,15349.8604021,ALW
C104,34,0.0,0.0,0.0,2000.0,W,WOOD,0.0562088381942,4.69136687874,-74.0983826573,38,RESTAURANT,7,2011,2974033.51177,43811635.3277,36078.5045224,394022.722619,204891.815762,189130.906857,5153.26040974,2000.0,664003.569532,ALW
C105,38,0.0,0.0,0.0,1383.33333333,W,WOOD,0.0562088381942,4.63569166667,-74.0600166667,32,RESTAURANT,7,2010,2175974.95533,32055126.7657,26397.1209322,288289.816795,149910.704733,138379.112062,3770.42341504,1383.33333333,485823.421906,ALW
C106,37,0.0,0.0,0.0,1383.33333333,W,WOOD,0.0562088381942,4.64056084009,-74.0753331651,32,RESTAURANT,7,2011,2057039.84564,30303047.7682,24954.2989613,272532.383144,141716.839235,130815.543909,3564.33845006,1383.33333333,459269.135592,ALW
C107,27,0.0,0.0,0.0,1596.31944444,CW,CHARBROILING  WOOD,0.0562088381942,4.69396324777,-74.1600737968,38,RESTAURANT,7,2011,4075485.49623,49624674.69,106796.131564,170964.507854,88901.5440839,82062.9637697,206692.462101,1596.31944444,274926.347178,ALW
C100,32,0.0,0.0,0.0,1596.31944444,CW,CHARBROILING  WOOD,0.0562088381942,4.668842,-74.112659,35,MEAT CHARBROILING,7,2011,4075485.49623,49624674.69,106796.131564,170964.507854,88901.5440839,82062.9637697,206692.462101,1596.31944444,274926.347178,ALW
C101,32,0.0,0.0,0.0,728.729691877,C,CHARBROILING,0.0562088381942,4.72552780923,-74.1134598643,42,RESTAURANT,7,2012,2493271.14739,27740599.7056,79749.4499657,11742.2503017,6105.97015688,5636.28014481,176623.014955,728.729691877,2054.8938028,ALW
